Motif	Factor	Evidence	Curated
MA1222.1_MA1222.1.ERF014	MA1222.1.ERF014	DAP-seq	Y
MA1223.1_MA1223.1.ERF035	MA1223.1.ERF035	DAP-seq	Y
MA1225.1_MA1225.1.ERF5	MA1225.1.ERF5	DAP-seq	Y
MA1226.1_MA1226.1.DREB2G	MA1226.1.DREB2G	DAP-seq	Y
MA1228.1_MA1228.1.ERF091	MA1228.1.ERF091	DAP-seq	Y
MA1229.1_MA1229.1.ERF034	MA1229.1.ERF034	DAP-seq	Y
MA1230.1_MA1230.1.ERF037	MA1230.1.ERF037	DAP-seq	Y
MA1232.1_MA1232.1.ERF054	MA1232.1.ERF054	DAP-seq	Y
MA1234.1_MA1234.1.ERF017	MA1234.1.ERF017	DAP-seq	Y
MA1235.1_MA1235.1.AIL7	MA1235.1.AIL7	DAP-seq	Y
MA1236.1_MA1236.1.ERF003	MA1236.1.ERF003	DAP-seq	Y
MA1239.1_MA1239.1.ERF104	MA1239.1.ERF104	DAP-seq	Y
MA1240.1_MA1240.1.ERF10	MA1240.1.ERF10	DAP-seq	Y
MA1241.1_MA1241.1.ERF043	MA1241.1.ERF043	DAP-seq	Y
MA1242.1_MA1242.1.DREB2F	MA1242.1.DREB2F	DAP-seq	Y
MA1243.1_MA1243.1.DREB2E	MA1243.1.DREB2E	DAP-seq	Y
MA1244.1_MA1244.1.ABR1	MA1244.1.ABR1	DAP-seq	Y
MA1246.1_MA1246.1.LEP	MA1246.1.LEP	DAP-seq	Y
MA1247.1_MA1247.1.ERF087	MA1247.1.ERF087	DAP-seq	Y
MA1248.1_MA1248.1.ERF012	MA1248.1.ERF012	DAP-seq	Y
MA1250.1_MA1250.1.DREB2D	MA1250.1.DREB2D	DAP-seq	Y
MA1251.1_MA1251.1.RAP2-9	MA1251.1.RAP2-9	DAP-seq	Y
MA1252.1_MA1252.1.ERF086	MA1252.1.ERF086	DAP-seq	Y
MA1253.1_MA1253.1.ERF036	MA1253.1.ERF036	DAP-seq	Y
MA1256.1_MA1256.1.RAP2-12	MA1256.1.RAP2-12	DAP-seq	Y
MA1257.1_MA1257.1.ERF9	MA1257.1.ERF9	DAP-seq	Y
MA1258.1_MA1258.1.DREB2A	MA1258.1.DREB2A	DAP-seq	Y
MA1259.1_MA1259.1.ERF023	MA1259.1.ERF023	DAP-seq	Y
MA1260.1_MA1260.1.ERF013	MA1260.1.ERF013	DAP-seq	Y
MA1261.1_MA1261.1.ERF122	MA1261.1.ERF122	DAP-seq	Y
MA1262.1_MA1262.1.ERF2	MA1262.1.ERF2	DAP-seq	Y
MA1263.1_MA1263.1.ERF055	MA1263.1.ERF055	DAP-seq	Y
MA1264.1_MA1264.1.ERF095	MA1264.1.ERF095	DAP-seq	Y
MA1266.1_MA1266.1.RAP2-11	MA1266.1.RAP2-11	DAP-seq	Y
MA1267.1_MA1267.1.DOF5.8	MA1267.1.DOF5.8	DAP-seq	Y
MA1268.1_MA1268.1.CDF5	MA1268.1.CDF5	DAP-seq	Y
MA1269.1_MA1269.1.DOF4.5	MA1269.1.DOF4.5	DAP-seq	Y
MA1270.1_MA1270.1.DOF3.2	MA1270.1.DOF3.2	DAP-seq	Y
MA1273.1_MA1273.1.DOF4.2	MA1273.1.DOF4.2	DAP-seq	Y
MA1274.1_MA1274.1.DOF3.6	MA1274.1.DOF3.6	DAP-seq	Y
MA1275.1_MA1275.1.DOF1.6	MA1275.1.DOF1.6	DAP-seq	Y
MA1276.1_MA1276.1.DOF3.5	MA1276.1.DOF3.5	DAP-seq	Y
MA1277.1_MA1277.1.DOF1.7	MA1277.1.DOF1.7	DAP-seq	Y
MA1278.1_MA1278.1.DOF3.4	MA1278.1.DOF3.4	DAP-seq	Y
MA1279.1_MA1279.1.DOF1.5	MA1279.1.DOF1.5	DAP-seq	Y
MA1280.1_MA1280.1.DOF5.4	MA1280.1.DOF5.4	DAP-seq	Y
MA1281.1_MA1281.1.DOF5.1	MA1281.1.DOF5.1	DAP-seq	Y
MA1282.1_MA1282.1.TCP13	MA1282.1.TCP13	DAP-seq	Y
MA1283.1_MA1283.1.TCP14	MA1283.1.TCP14	DAP-seq	Y
MA1284.1_MA1284.1.TCP1	MA1284.1.TCP1	DAP-seq	Y
MA1285.1_MA1285.1.TCP9	MA1285.1.TCP9	DAP-seq	Y
MA1286.1_MA1286.1.TCP24	MA1286.1.TCP24	DAP-seq	Y
MA1287.1_MA1287.1.TCP21	MA1287.1.TCP21	DAP-seq	Y
MA1288.1_MA1288.1.TCP22	MA1288.1.TCP22	DAP-seq	Y
MA1289.1_MA1289.1.TCP3	MA1289.1.TCP3	DAP-seq	Y
MA1290.1_MA1290.1.TCP17	MA1290.1.TCP17	DAP-seq	Y
MA1291.1_MA1291.1.TCP7	MA1291.1.TCP7	DAP-seq	Y
MA1292.1_MA1292.1.MYB27	MA1292.1.MYB27	DAP-seq	Y
MA1293.1_MA1293.1.MYB57	MA1293.1.MYB57	DAP-seq	Y
MA1294.1_MA1294.1.MYB62	MA1294.1.MYB62	DAP-seq	Y
MA1295.1_MA1295.1.WRKY20	MA1295.1.WRKY20	DAP-seq	Y
MA1296.1_MA1296.1.WRKY46	MA1296.1.WRKY46	DAP-seq	Y
MA1297.1_MA1297.1.WRKY26	MA1297.1.WRKY26	DAP-seq	Y
MA1298.1_MA1298.1.WRKY29	MA1298.1.WRKY29	DAP-seq	Y
MA1299.1_MA1299.1.WRKY17	MA1299.1.WRKY17	DAP-seq	Y
MA1300.1_MA1300.1.WRKY6	MA1300.1.WRKY6	DAP-seq	Y
MA1301.1_MA1301.1.WRKY33	MA1301.1.WRKY33	DAP-seq	Y
MA1302.1_MA1302.1.WRKY65	MA1302.1.WRKY65	DAP-seq	Y
MA1303.1_MA1303.1.WRKY22	MA1303.1.WRKY22	DAP-seq	Y
MA1304.1_MA1304.1.WRKY59	MA1304.1.WRKY59	DAP-seq	Y
MA1305.1_MA1305.1.WRKY55	MA1305.1.WRKY55	DAP-seq	Y
MA1306.1_MA1306.1.WRKY11	MA1306.1.WRKY11	DAP-seq	Y
MA1308.1_MA1308.1.WRKY70	MA1308.1.WRKY70	DAP-seq	Y
MA1309.1_MA1309.1.WRKY3	MA1309.1.WRKY3	DAP-seq	Y
MA1310.1_MA1310.1.WRKY42	MA1310.1.WRKY42	DAP-seq	Y
MA1312.1_MA1312.1.WRKY47	MA1312.1.WRKY47	DAP-seq	Y
MA1313.1_MA1313.1.WRKY7	MA1313.1.WRKY7	DAP-seq	Y
MA1314.1_MA1314.1.WRKY14	MA1314.1.WRKY14	DAP-seq	Y
MA1315.1_MA1315.1.WRKY24	MA1315.1.WRKY24	DAP-seq	Y
MA1316.1_MA1316.1.WRKY71	MA1316.1.WRKY71	DAP-seq	Y
MA1317.1_MA1317.1.WRKY50	MA1317.1.WRKY50	DAP-seq	Y
MA1318.1_MA1318.1.WRKY27	MA1318.1.WRKY27	DAP-seq	Y
MA1320.1_MA1320.1.SPL15	MA1320.1.SPL15	DAP-seq	Y
MA1321.1_MA1321.1.SPL13A	MA1321.1.SPL13A	DAP-seq	Y
MA1323.1_MA1323.1.GATA19	MA1323.1.GATA19	DAP-seq	Y
MA1324.1_MA1324.1.GATA20	MA1324.1.GATA20	DAP-seq	Y
MA1325.1_MA1325.1.GATA14	MA1325.1.GATA14	DAP-seq	Y
MA1326.1_MA1326.1.ZHD5	MA1326.1.ZHD5	DAP-seq	Y
MA1328.1_MA1328.1.ZHD9	MA1328.1.ZHD9	DAP-seq	Y
MA1330.1_MA1330.1.ZHD6	MA1330.1.ZHD6	DAP-seq	Y
MA1331.1_MA1331.1.BEH4	MA1331.1.BEH4	DAP-seq	Y
MA1332.1_MA1332.1.BEH2	MA1332.1.BEH2	DAP-seq	Y
MA1333.1_MA1333.1.BEH3	MA1333.1.BEH3	DAP-seq	Y
MA1334.1_MA1334.1.BZIP11	MA1334.1.BZIP11	DAP-seq	Y
MA1335.1_MA1335.1.TGA4	MA1335.1.TGA4	DAP-seq	Y
MA1336.1_MA1336.1.TGA3	MA1336.1.TGA3	DAP-seq	Y
MA1337.1_MA1337.1.BZIP44	MA1337.1.BZIP44	DAP-seq	Y
MA1339.1_MA1339.1.BZIP43	MA1339.1.BZIP43	DAP-seq	Y
MA1340.1_MA1340.1.BZIP3	MA1340.1.BZIP3	DAP-seq	Y
MA1341.1_MA1341.1.BZIP53	MA1341.1.BZIP53	DAP-seq	Y
MA1343.1_MA1343.1.BZIP52	MA1343.1.BZIP52	DAP-seq	Y
MA1344.1_MA1344.1.BZIP28	MA1344.1.BZIP28	DAP-seq	Y
MA1345.1_MA1345.1.BZIP48	MA1345.1.BZIP48	DAP-seq	Y
MA1346.1_MA1346.1.TGA10	MA1346.1.TGA10	DAP-seq	Y
MA0968.2_MA0968.2.BZIP68	MA0968.2.BZIP68	DAP-seq	Y
MA1348.1_MA1348.1.TGA9	MA1348.1.TGA9	DAP-seq	Y
MA1349.1_MA1349.1.BZIP16	MA1349.1.BZIP16	DAP-seq	Y
MA1350.1_MA1350.1.BZIP42	MA1350.1.BZIP42	DAP-seq	Y
MA1352.1_MA1352.1.TRP1	MA1352.1.TRP1	DAP-seq	Y
MA1353.1_MA1353.1.AT1G72740	MA1353.1.AT1G72740	DAP-seq	Y
MA1354.1_MA1354.1.AT4G12670	MA1354.1.AT4G12670	DAP-seq	Y
MA1355.1_MA1355.1.TRB2	MA1355.1.TRB2	DAP-seq	Y
MA1356.1_MA1356.1.TRP2	MA1356.1.TRP2	DAP-seq	Y
MA1357.1_MA1357.1.bHLH80	MA1357.1.bHLH80	DAP-seq	Y
MA1358.1_MA1358.1.bHLH130	MA1358.1.bHLH130	DAP-seq	Y
MA1361.1_MA1361.1.bHLH18	MA1361.1.bHLH18	DAP-seq	Y
MA1362.1_MA1362.1.bHLH77	MA1362.1.bHLH77	DAP-seq	Y
MA1363.1_MA1363.1.LRL2	MA1363.1.LRL2	DAP-seq	Y
MA1364.1_MA1364.1.BHLH72	MA1364.1.BHLH72	DAP-seq	Y
MA1366.1_MA1366.1.DF1	MA1366.1.DF1	DAP-seq	Y
MA1367.1_MA1367.1.AT1G76870	MA1367.1.AT1G76870	DAP-seq	Y
MA1369.1_MA1369.1.HDG1	MA1369.1.HDG1	DAP-seq	Y
MA1370.1_MA1370.1.IDD5	MA1370.1.IDD5	DAP-seq	Y
MA1371.1_MA1371.1.IDD4	MA1371.1.IDD4	DAP-seq	Y
MA1372.1_MA1372.1.ZAT10	MA1372.1.ZAT10	DAP-seq	Y
MA1373.1_MA1373.1.GAF1	MA1373.1.GAF1	DAP-seq	Y
MA1374.1_MA1374.1.IDD7	MA1374.1.IDD7	DAP-seq	Y
MA1375.1_MA1375.1.ANL2	MA1375.1.ANL2	DAP-seq	Y
MA1376.1_MA1376.1.DEAR3	MA1376.1.DEAR3	DAP-seq	Y
MA1377.1_MA1377.1.PLT1	MA1377.1.PLT1	DAP-seq	Y
MA1378.1_MA1378.1.AIL6	MA1378.1.AIL6	DAP-seq	Y
MA1379.1_MA1379.1.SOL1	MA1379.1.SOL1	DAP-seq	Y
MA1380.1_MA1380.1.TCX6	MA1380.1.TCX6	DAP-seq	Y
MA1381.1_MA1381.1.AT3G46070	MA1381.1.AT3G46070	DAP-seq	Y
MA1382.1_MA1382.1.FAR1	MA1382.1.FAR1	DAP-seq	Y
MA1383.1_MA1383.1.KAN2	MA1383.1.KAN2	DAP-seq	Y
MA1384.1_MA1384.1.PHL7	MA1384.1.PHL7	DAP-seq	Y
MA1385.1_MA1385.1.AT2G40260	MA1385.1.AT2G40260	DAP-seq	Y
MA1387.1_MA1387.1.HRS1	MA1387.1.HRS1	DAP-seq	Y
MA1388.1_MA1388.1.PHL2	MA1388.1.PHL2	DAP-seq	Y
MA1389.1_MA1389.1.PHL1	MA1389.1.PHL1	DAP-seq	Y
MA1396.1_MA1396.1.GATA6	MA1396.1.GATA6	DAP-seq	Y
MA1397.1_MA1397.1.AT1G74840	MA1397.1.AT1G74840	DAP-seq	Y
MA1400.1_MA1400.1.AT1G19000	MA1400.1.AT1G19000	DAP-seq	Y
MA1401.1_MA1401.1.RVE7	MA1401.1.RVE7	DAP-seq	Y
MA1402.1_MA1402.1.BPC6	MA1402.1.BPC6	DAP-seq	Y
MA1403.1_MA1403.1.BPC5	MA1403.1.BPC5	DAP-seq	Y
MA1404.1_MA1404.1.BPC1	MA1404.1.BPC1	DAP-seq	Y
MA0954.2_MA0954.2.ATHB-7	MA0954.2.ATHB-7	DAP-seq	Y
MA1000.2_MA1000.2.ERF105	MA1000.2.ERF105	DAP-seq	Y
MA0586.2_MA0586.2.SPL14	MA0586.2.SPL14	DAP-seq	Y
MA1026.2_MA1026.2.ATHB-15	MA1026.2.ATHB-15	DAP-seq	Y
MA0548.2_MA0548.2.AGL15	MA0548.2.AGL15	DAP-seq	Y
MA0550.2_MA0550.2.BZR1	MA0550.2.BZR1	ChIP-chip	Y
MA1059.2_MA1059.2.SPL5	MA1059.2.SPL5	DAP-seq	Y
MA1405.1_MA1405.1.SIZF2	MA1405.1.SIZF2	PBM	Y
MA1406.1_MA1406.1.ATHB-4	MA1406.1.ATHB-4	PBM	Y
MA1407.1_MA1407.1.bZIP14	MA1407.1.bZIP14	PBM	Y
MA1408.1_MA1408.1.FaEOBII	MA1408.1.FaEOBII	PBM	Y
MA1409.1_MA1409.1.OsRR22	MA1409.1.OsRR22	PBM	Y
MA1410.1_MA1410.1.StBRC1	MA1410.1.StBRC1	PBM	Y
MA1411.1_MA1411.1.TSAR1	MA1411.1.TSAR1	PBM	Y
MA1412.1_MA1412.1.TSAR2	MA1412.1.TSAR2	PBM	Y
MA1414.1_MA1414.1.E2FA	MA1414.1.E2FA	ChIP-seq	Y
MA1415.1_MA1415.1.REF6	MA1415.1.REF6	ChIP-seq	Y
MA1085.2_MA1085.2.WRKY40	MA1085.2.WRKY40	ChIP-seq	Y
MA1416.1_MA1416.1.RAMOSA1	MA1416.1.RAMOSA1	ChIP-seq	Y
MA1417.1_MA1417.1.O2	MA1417.1.O2	ChIP-seq	Y
MA1418.1_MA1418.1.IRF3	MA1418.1.IRF3	HT-SELEX	Y
MA1419.1_MA1419.1.IRF4	MA1419.1.IRF4	HT-SELEX	Y
MA1420.1_MA1420.1.IRF5	MA1420.1.IRF5	HT-SELEX	Y
MA1421.1_MA1421.1.TCF7L1	MA1421.1.TCF7L1	HT-SELEX	Y
MA1424.1_MA1424.1.ERF019	MA1424.1.ERF019	DAP-seq	Y
MA1425.1_MA1425.1.HYH	MA1425.1.HYH	PBM	Y
MA1426.1_MA1426.1.MYB124	MA1426.1.MYB124	PBM	Y
MA1428.1_MA1428.1.TCP8	MA1428.1.TCP8	PBM	Y
MA1430.1_MA1430.1.TB1	MA1430.1.TB1	PBM	Y
MA1431.1_MA1431.1.rst2	MA1431.1.rst2	PBM	Y
MA1432.1_MA1432.1.cre-1	MA1432.1.cre-1	PBM	Y
MA1433.1_MA1433.1.msn-1	MA1433.1.msn-1	PBM	Y
MA1434.1_MA1434.1.NCU02182	MA1434.1.NCU02182	PBM	Y
MA1435.1_MA1435.1.nit-4	MA1435.1.nit-4	PBM	Y
MA1436.1_MA1436.1.nuc-1	MA1436.1.nuc-1	PBM	Y
MA1437.1_MA1437.1.wc-1	MA1437.1.wc-1	PBM	Y
MA1438.1_MA1438.1.atf-7	MA1438.1.atf-7	PBM	Y
MA1439.1_MA1439.1.elt-6	MA1439.1.elt-6	PBM	Y
MA1440.1_MA1440.1.fkh-9	MA1440.1.fkh-9	PBM	Y
MA1441.1_MA1441.1.lim-7	MA1441.1.lim-7	PBM	Y
MA1442.1_MA1442.1.mab-5	MA1442.1.mab-5	PBM	Y
MA1443.1_MA1443.1.unc-30	MA1443.1.unc-30	PBM	Y
MA1444.1_MA1444.1.cebp-1	MA1444.1.cebp-1	ChIP-seq	Y
MA1445.1_MA1445.1.ceh-28	MA1445.1.ceh-28	ChIP-seq	Y
MA1446.1_MA1446.1.daf-16	MA1446.1.daf-16	ChIP-seq	Y
MA1448.1_MA1448.1.fos-1	MA1448.1.fos-1	PBM	Y
MA1449.1_MA1449.1.hlh-30	MA1449.1.hlh-30	ChIP-seq	Y
MA1450.1_MA1450.1.lin-54	MA1450.1.lin-54	ChIP-seq	Y
MA1451.1_MA1451.1.nhr-6	MA1451.1.nhr-6	PBM	Y
MA1455.1_MA1455.1.dmrt99B	MA1455.1.dmrt99B	HT-SELEX	Y
MA1456.1_MA1456.1.Dref	MA1456.1.Dref	ChIP-seq	Y
MA1457.1_MA1457.1.grh	MA1457.1.grh	ChIP-seq	Y
MA1458.1_MA1458.1.Hsf	MA1458.1.Hsf	ChIP-seq	Y
MA1459.1_MA1459.1.M1BP	MA1459.1.M1BP	ChIP-seq	Y
MA1460.1_MA1460.1.pho	MA1460.1.pho	ChIP-seq	Y
MA1461.1_MA1461.1.sv	MA1461.1.sv	HT-SELEX	Y
MA1462.1_MA1462.1.vfl	MA1462.1.vfl	ChIP-seq	Y
MA1463.1_MA1463.1.ARGFX	MA1463.1.ARGFX	HT-SELEX	Y
MA1464.1_MA1464.1.ARNT2	MA1464.1.ARNT2	HT-SELEX	Y
MA1466.1_MA1466.1.ATF6	MA1466.1.ATF6	HT-SELEX	Y
MA1468.1_MA1468.1.ATOH7	MA1468.1.ATOH7	HT-SELEX	Y
MA1101.2_MA1101.2.BACH2	MA1101.2.BACH2	HT-SELEX	Y
MA1470.1_MA1470.1.BACH2	MA1470.1.BACH2	HT-SELEX	Y
MA1471.1_MA1471.1.BARX2	MA1471.1.BARX2	HT-SELEX	Y
MA1473.1_MA1473.1.CDX4	MA1473.1.CDX4	HT-SELEX	Y
MA1474.1_MA1474.1.CREB3L4	MA1474.1.CREB3L4	HT-SELEX	Y
MA1475.1_MA1475.1.CREB3L4	MA1475.1.CREB3L4	HT-SELEX	Y
MA1478.1_MA1478.1.DMRTA2	MA1478.1.DMRTA2	HT-SELEX	Y
MA1479.1_MA1479.1.DMRTC2	MA1479.1.DMRTC2	HT-SELEX	Y
MA1480.1_MA1480.1.DPRX	MA1480.1.DPRX	HT-SELEX	Y
MA1481.1_MA1481.1.DRGX	MA1481.1.DRGX	HT-SELEX	Y
MA1484.1_MA1484.1.ETS2	MA1484.1.ETS2	HT-SELEX	Y
MA1485.1_MA1485.1.FERD3L	MA1485.1.FERD3L	HT-SELEX	Y
MA1489.1_MA1489.1.FOXN3	MA1489.1.FOXN3	PBM	Y
MA1493.1_MA1493.1.HES6	MA1493.1.HES6	HT-SELEX	Y
MA1494.1_MA1494.1.HNF4A	MA1494.1.HNF4A	HT-SELEX	Y
MA1495.1_MA1495.1.HOXA1	MA1495.1.HOXA1	HT-SELEX	Y
MA1496.1_MA1496.1.HOXA4	MA1496.1.HOXA4	HT-SELEX	Y
MA1497.1_MA1497.1.HOXA6	MA1497.1.HOXA6	HT-SELEX	Y
MA1499.1_MA1499.1.HOXB4	MA1499.1.HOXB4	HT-SELEX	Y
MA1500.1_MA1500.1.HOXB6	MA1500.1.HOXB6	HT-SELEX	Y
MA1501.1_MA1501.1.HOXB7	MA1501.1.HOXB7	HT-SELEX	Y
MA1502.1_MA1502.1.HOXB8	MA1502.1.HOXB8	HT-SELEX	Y
MA1503.1_MA1503.1.HOXB9	MA1503.1.HOXB9	HT-SELEX	Y
MA1504.1_MA1504.1.HOXC4	MA1504.1.HOXC4	HT-SELEX	Y
MA1505.1_MA1505.1.HOXC8	MA1505.1.HOXC8	HT-SELEX	Y
MA1506.1_MA1506.1.HOXD10	MA1506.1.HOXD10	HT-SELEX	Y
MA1507.1_MA1507.1.HOXD4	MA1507.1.HOXD4	HT-SELEX	Y
MA1508.1_MA1508.1.IKZF1	MA1508.1.IKZF1	ChIP-seq	Y
MA1509.1_MA1509.1.IRF6	MA1509.1.IRF6	HT-SELEX	Y
MA1512.1_MA1512.1.KLF11	MA1512.1.KLF11	HT-SELEX	Y
MA1513.1_MA1513.1.KLF15	MA1513.1.KLF15	ChIP-seq	Y
MA1514.1_MA1514.1.KLF17	MA1514.1.KLF17	HT-SELEX	Y
MA1515.1_MA1515.1.KLF2	MA1515.1.KLF2	HT-SELEX	Y
MA1516.1_MA1516.1.KLF3	MA1516.1.KLF3	HT-SELEX	Y
MA1517.1_MA1517.1.KLF6	MA1517.1.KLF6	HT-SELEX	Y
MA1519.1_MA1519.1.LHX5	MA1519.1.LHX5	HT-SELEX	Y
MA1520.1_MA1520.1.MAF	MA1520.1.MAF	HT-SELEX	Y
MA1521.1_MA1521.1.MAFA	MA1521.1.MAFA	HT-SELEX	Y
MA1522.1_MA1522.1.MAZ	MA1522.1.MAZ	ChIP-seq	Y
MA1523.1_MA1523.1.MSANTD3	MA1523.1.MSANTD3	PBM	Y
MA1527.1_MA1527.1.NFIC	MA1527.1.NFIC	HT-SELEX	Y
MA1528.1_MA1528.1.NFIX	MA1528.1.NFIX	HT-SELEX	Y
MA1529.1_MA1529.1.NHLH2	MA1529.1.NHLH2	HT-SELEX	Y
MA1530.1_MA1530.1.NKX6-3	MA1530.1.NKX6-3	HT-SELEX	Y
MA1531.1_MA1531.1.NR1D1	MA1531.1.NR1D1	HT-SELEX	Y
MA1533.1_MA1533.1.NR1I2	MA1533.1.NR1I2	HT-SELEX	Y
MA1534.1_MA1534.1.NR1I3	MA1534.1.NR1I3	HT-SELEX	Y
MA1535.1_MA1535.1.NR2C1	MA1535.1.NR2C1	HT-SELEX	Y
MA1536.1_MA1536.1.NR2C2	MA1536.1.NR2C2	HT-SELEX	Y
MA1537.1_MA1537.1.NR2F1	MA1537.1.NR2F1	HT-SELEX	Y
MA1538.1_MA1538.1.NR2F1	MA1538.1.NR2F1	HT-SELEX	Y
MA1539.1_MA1539.1.NR2F6	MA1539.1.NR2F6	HT-SELEX	Y
MA1541.1_MA1541.1.NR6A1	MA1541.1.NR6A1	HT-SELEX	Y
MA1542.1_MA1542.1.OSR1	MA1542.1.OSR1	HT-SELEX	Y
MA1544.1_MA1544.1.OVOL1	MA1544.1.OVOL1	HT-SELEX	Y
MA1545.1_MA1545.1.OVOL2	MA1545.1.OVOL2	HT-SELEX	Y
MA1546.1_MA1546.1.PAX3	MA1546.1.PAX3	HT-SELEX	Y
MA1548.1_MA1548.1.PLAGL2	MA1548.1.PLAGL2	PBM	Y
MA1549.1_MA1549.1.POU6F1	MA1549.1.POU6F1	HT-SELEX	Y
MA1550.1_MA1550.1.PPARD	MA1550.1.PPARD	HT-SELEX	Y
MA1552.1_MA1552.1.RARB	MA1552.1.RARB	HT-SELEX	Y
MA1553.1_MA1553.1.RARG	MA1553.1.RARG	HT-SELEX	Y
MA1554.1_MA1554.1.RFX7	MA1554.1.RFX7	HT-SELEX	Y
MA1555.1_MA1555.1.RXRB	MA1555.1.RXRB	HT-SELEX	Y
MA1556.1_MA1556.1.RXRG	MA1556.1.RXRG	HT-SELEX	Y
MA1557.1_MA1557.1.SMAD5	MA1557.1.SMAD5	HT-SELEX	Y
MA1558.1_MA1558.1.SNAI1	MA1558.1.SNAI1	HT-SELEX	Y
MA1559.1_MA1559.1.SNAI3	MA1559.1.SNAI3	HT-SELEX	Y
MA1560.1_MA1560.1.SOHLH2	MA1560.1.SOHLH2	HT-SELEX	Y
MA1561.1_MA1561.1.SOX12	MA1561.1.SOX12	HT-SELEX	Y
MA1562.1_MA1562.1.SOX14	MA1562.1.SOX14	HT-SELEX	Y
MA1564.1_MA1564.1.SP9	MA1564.1.SP9	HT-SELEX	Y
MA1565.1_MA1565.1.TBX18	MA1565.1.TBX18	HT-SELEX	Y
MA1568.1_MA1568.1.TCF21	MA1568.1.TCF21	HT-SELEX	Y
MA1569.1_MA1569.1.TFAP2E	MA1569.1.TFAP2E	HT-SELEX	Y
MA1570.1_MA1570.1.TFAP4	MA1570.1.TFAP4	HT-SELEX	Y
MA1571.1_MA1571.1.TGIF2LX	MA1571.1.TGIF2LX	HT-SELEX	Y
MA1572.1_MA1572.1.TGIF2LY	MA1572.1.TGIF2LY	HT-SELEX	Y
MA1574.1_MA1574.1.THRB	MA1574.1.THRB	HT-SELEX	Y
MA1575.1_MA1575.1.THRB	MA1575.1.THRB	HT-SELEX	Y
MA1576.1_MA1576.1.THRB	MA1576.1.THRB	HT-SELEX	Y
MA1577.1_MA1577.1.TLX2	MA1577.1.TLX2	HT-SELEX	Y
MA1578.1_MA1578.1.VEZF1	MA1578.1.VEZF1	PBM	Y
MA1579.1_MA1579.1.ZBTB26	MA1579.1.ZBTB26	ChIP-seq	Y
MA1580.1_MA1580.1.ZBTB32	MA1580.1.ZBTB32	HT-SELEX	Y
MA1581.1_MA1581.1.ZBTB6	MA1581.1.ZBTB6	ChIP-seq	Y
MA1583.1_MA1583.1.ZFP57	MA1583.1.ZFP57	ChIP-seq	Y
MA1584.1_MA1584.1.ZIC5	MA1584.1.ZIC5	HT-SELEX	Y
MA1585.1_MA1585.1.ZKSCAN1	MA1585.1.ZKSCAN1	ChIP-seq	Y
MA1587.1_MA1587.1.ZNF135	MA1587.1.ZNF135	ChIP-seq	Y
MA1588.1_MA1588.1.ZNF136	MA1588.1.ZNF136	ChIP-seq	Y
MA1589.1_MA1589.1.ZNF140	MA1589.1.ZNF140	ChIP-seq	Y
MA1592.1_MA1592.1.ZNF274	MA1592.1.ZNF274	HT-SELEX	Y
MA1593.1_MA1593.1.ZNF317	MA1593.1.ZNF317	ChIP-seq	Y
MA1594.1_MA1594.1.ZNF382	MA1594.1.ZNF382	ChIP-seq	Y
MA1596.1_MA1596.1.ZNF460	MA1596.1.ZNF460	ChIP-seq	Y
MA1597.1_MA1597.1.ZNF528	MA1597.1.ZNF528	ChIP-seq	Y
MA1599.1_MA1599.1.ZNF682	MA1599.1.ZNF682	ChIP-seq	Y
MA1600.1_MA1600.1.ZNF684	MA1600.1.ZNF684	HT-SELEX	Y
MA1602.1_MA1602.1.ZSCAN29	MA1602.1.ZSCAN29	ChIP-seq	Y
MA1603.1_MA1603.1.Dmrt1	MA1603.1.Dmrt1	ChIP-seq	Y
MA1604.1_MA1604.1.Ebf2	MA1604.1.Ebf2	ChIP-seq	Y
MA1606.1_MA1606.1.Foxf1	MA1606.1.Foxf1	ChIP-seq	Y
MA1607.1_MA1607.1.Foxl2	MA1607.1.Foxl2	ChIP-seq	Y
MA1608.1_MA1608.1.Isl1	MA1608.1.Isl1	ChIP-seq	Y
MA1615.1_MA1615.1.Plagl1	MA1615.1.Plagl1	ChIP-seq	Y
MA1616.1_MA1616.1.Prdm15	MA1616.1.Prdm15	ChIP-seq	Y
MA1618.1_MA1618.1.Ptf1a	MA1618.1.Ptf1a	ChIP-seq	Y
MA1619.1_MA1619.1.Ptf1A	MA1619.1.Ptf1A	ChIP-seq	Y
MA1620.1_MA1620.1.Ptf1A	MA1620.1.Ptf1A	ChIP-seq	Y
MA1621.1_MA1621.1.Rbpjl	MA1621.1.Rbpjl	ChIP-seq	Y
MA1623.1_MA1623.1.Stat2	MA1623.1.Stat2	ChIP-seq	Y
MA1624.1_MA1624.1.Stat5a	MA1624.1.Stat5a	ChIP-seq	Y
MA1625.1_MA1625.1.Stat5b	MA1625.1.Stat5b	ChIP-seq	Y
MA1627.1_MA1627.1.Wt1	MA1627.1.Wt1	ChIP-seq	Y
MA1628.1_MA1628.1.Zic1::Zic2	MA1628.1.Zic1	ChIP-seq	Y
MA1628.1_MA1628.1.Zic1::Zic2	Zic2	ChIP-seq	Y
MA1629.1_MA1629.1.Zic2	MA1629.1.Zic2	ChIP-seq	Y
MA0570.2_MA0570.2.ABF1	MA0570.2.ABF1	ChIP-seq	Y
MA0529.2_MA0529.2.BEAF-32	MA0529.2.BEAF-32	ChIP-seq	Y
